Country,city,lat,lng
Indonesia,Makale,-3.0968,119.8531
Indonesia,Indramayu,-6.3356,108.319
Indonesia,Maumere,-8.6189,122.2123
Indonesia,Balikpapan,-1.25,116.83
Indonesia,Bogor,-6.57,106.75
Indonesia,Praya,-8.7223,116.2923
Indonesia,Sorong,-0.8554,131.285
Indonesia,Prabumulih,-3.4432,104.2315
Indonesia,Pangkalpinang,-2.08,106.15
Indonesia,Singkawang,0.912,108.9655
Indonesia,Semarang,-6.9666,110.42
Indonesia,Soasio,0.6964,127.436
Indonesia,Bontang,0.1333,117.5
Indonesia,Manado,1.48,124.85
Indonesia,Blitar,-8.0696,112.15
Indonesia,Kuala Kapuas,-3.0996,114.35
Indonesia,Jambi,-1.59,103.61
Indonesia,Tanjungpandan,-2.75,107.65
Indonesia,Biak,-1.1615,136.0485
Indonesia,Cilacap,-7.7188,109.0154
Indonesia,Makassar,-5.14,119.432
Indonesia,Nabire,-3.3515,135.5134
Indonesia,Padang,-0.96,100.36
Indonesia,Luwuk,-0.9396,122.79
Indonesia,Bandar Lampung,-5.43,105.27
Indonesia,Martapura,-3.4135,114.8365
Indonesia,Amahai,-3.3281,128.9405
Indonesia,Waingapu,-9.6582,120.253
Indonesia,Singaraja,-8.1152,115.0944
Indonesia,Magelang,-7.4696,110.18
Indonesia,Poso,-1.3896,120.76
Indonesia,Banyuwangi,-8.195,114.3696
Indonesia,Kediri,-7.7896,112
Indonesia,Tebingtinggi,3.3304,99.13
Indonesia,Sawahlunto,-0.6663,100.7833
Indonesia,Mojokerto,-7.4696,112.43
Indonesia,Cirebon,-6.7333,108.5666
Indonesia,Padangpanjang,-0.4496,100.4167
Indonesia,Lhokseumawe,5.1914,97.1415
Indonesia,Tegal,-6.8696,109.12
Indonesia,Gorontalo,0.55,123.07
Indonesia,Lahat,-3.8,103.5333
Indonesia,Tanjungpinang,0.9168,104.4714
Indonesia,Padangsidempuan,1.3887,99.2734
Indonesia,Palembang,-2.98,104.75
Iraq,Dahūk,36.8667,43
Iraq,Kirkuk,35.4722,44.3923
Iraq,Ar Ruţbah,33.0385,40.2845
Iraq,Al ‘Amārah,31.8416,47.1512
Iraq,As Samāwah,31.3099,45.2803
Iraq,As Sulaymānīyah,35.5613,45.4309
Iraq,Ash Shaţrah,31.4175,46.1772
Iraq,An Nāşirīyah,31.0429,46.2676
Iraq,An Najaf,32.0003,44.3354
Iraq,Al Fallūjah,33.3477,43.7773
Iraq,Al Kūt,32.4907,45.8304
Iraq,Ba‘qūbah,33.7476,44.6573
Iraq,Tikrīt,34.597,43.677
Iraq,Sāmarrā’,34.194,43.875
Iraq,Mosul,36.345,43.145
Iraq,Al Ḩillah,32.4721,44.4217
Iraq,Karbalā’,32.6149,44.0245
Iraq,Baghdad,33.3386,44.3939
Iraq,Ar Ramādī,33.42,43.3
Iraq,Mandalī,33.7436,45.5464
Iraq,Erbil,36.179,44.0086
Iraq,Tall ‘Afar,36.376,42.4497
Iraq,Al Musayyib,32.7786,44.29
Iraq,Ad Dīwānīyah,31.9889,44.924
Iraq,Zākhū,37.1445,42.6872
Iraq,Az Zubayr,30.3892,47.708
Iraq,Al Başrah,30.5135,47.8136
Ireland,Tullamore,53.2739,-7.4889
Ireland,Tallaght,53.2878,-6.3411
Ireland,Carrick on Shannon,53.9469,-8.09
Ireland,Trim,53.555,-6.7917
Ireland,Kilkenny,52.6545,-7.2523
Ireland,Swords,53.4597,-6.2181
Ireland,Shannon,52.7038,-8.8641
Ireland,Lifford,54.8319,-7.4836
Ireland,Naas,53.2158,-6.6669
Ireland,Ennis,52.8436,-8.9864
Ireland,Wexford,52.3342,-6.4575
Ireland,Dún Dealgan,54.0004,-6.4167
Ireland,Dunleary,53.2925,-6.1286
Ireland,Clonmel,52.355,-7.7039
Ireland,Wicklow,52.975,-6.0494
Ireland,Dublin,53.3331,-6.2489
Ireland,Galway,53.2724,-9.0488
Ireland,Carlow,52.8408,-6.9261
Ireland,Drogheda,53.7193,-6.3478
Ireland,Donegal,54.65,-8.1167
Ireland,Ros Comáin,53.6333,-8.1833
Ireland,Nenagh,52.8619,-8.1967
Ireland,Sligo,54.2671,-8.4833
Ireland,Monaghan,54.25,-6.9667
Ireland,Cork,51.8986,-8.4958
Ireland,Waterford,52.2583,-7.1119
Ireland,Limerick,52.6647,-8.6231
Ireland,Port Laoise,53.0322,-7.3
Ireland,Tralee,52.2667,-9.7167
Ireland,Killarney,52.0504,-9.5167
Ireland,Castlebar,53.85,-9.3
Ireland,Longford,53.7333,-7.8
Ireland,Mullingar,53.5333,-7.35
Ireland,An Cabhán,53.9908,-7.3606
Islamic Republic of Iran,Eşfahān,32.7,51.7
Islamic Republic of Iran,Zāhedān,29.5,60.83
Islamic Republic of Iran,Khorramābād,33.4804,48.35
Islamic Republic of Iran,Gonbad-e Kāvūs,37.2518,55.1715
Islamic Republic of Iran,Sabzevār,36.22,57.63
Islamic Republic of Iran,Bam,29.1077,58.362
Islamic Republic of Iran,Shahreẕā,32.0115,51.8597
Islamic Republic of Iran,Khomeynī Shahr,32.7004,51.47
Islamic Republic of Iran,Bīrjand,32.88,59.2199
Islamic Republic of Iran,Qazvīn,36.27,50
Islamic Republic of Iran,Bandar-e Būshehr,28.92,50.83
Islamic Republic of Iran,Īlām,33.6374,46.4227
Islamic Republic of Iran,Varāmīn,35.3166,51.6466
Islamic Republic of Iran,Qūchān,37.1118,58.5015
Islamic Republic of Iran,Chābahār,25.3004,60.6299
Islamic Republic of Iran,Khowy,38.5304,44.97
Islamic Republic of Iran,Ahar,38.4829,47.0629
Islamic Republic of Iran,Marvdasht,29.8014,52.8215
Islamic Republic of Iran,Semnān,35.5548,53.3743
Islamic Republic of Iran,Āmol,36.4713,52.3633
Islamic Republic of Iran,Mahābād,36.7704,45.72
Islamic Republic of Iran,Fasā,28.9718,53.6715
Islamic Republic of Iran,Sāveh,35.0218,50.3314
Islamic Republic of Iran,Tehran,35.6719,51.4243
Islamic Republic of Iran,Torbat-e Jām,35.2233,60.6129
Islamic Republic of Iran,Yazd,31.9201,54.37
Islamic Republic of Iran,Gorgān,36.8303,54.48
Islamic Republic of Iran,Kermān,30.3,57.08
Islamic Republic of Iran,Tabrīz,38.0863,46.3012
Islamic Republic of Iran,Kāshmar,35.1814,58.4515
Islamic Republic of Iran,Neyshābūr,36.22,58.82
Islamic Republic of Iran,Ahvāz,31.28,48.72
Islamic Republic of Iran,Qom,34.65,50.95
Islamic Republic of Iran,Orūmīyeh,37.53,45
Islamic Republic of Iran,Shahr-e Kord,32.321,50.854
Islamic Republic of Iran,Borūjerd,33.92,48.8
Islamic Republic of Iran,Bījār,35.8741,47.5937
Islamic Republic of Iran,Sārī,36.5633,53.0601
Islamic Republic of Iran,Zābol,31.0215,61.4815
Islamic Republic of Iran,Bandar ‘Abbās,27.2041,56.2721
Islamic Republic of Iran,Shāhrūd,36.4229,54.9629
Islamic Republic of Iran,Mashhad,36.27,59.57
Islamic Republic of Iran,Sanandaj,35.3,47.02
Islamic Republic of Iran,Marāgheh,37.4204,46.22
Islamic Republic of Iran,Golmeh,33.6304,46.43
Islamic Republic of Iran,Sīrjān,29.47,55.73
Islamic Republic of Iran,Masjed Soleymān,31.98,49.2999
Islamic Republic of Iran,Karaj,35.8004,50.97
Islamic Republic of Iran,Kermānshāh,34.38,47.06
Islamic Republic of Iran,Ardabīl,38.25,48.3
Islamic Republic of Iran,Shīrāz,29.63,52.57
Islamic Republic of Iran,Malāyer,34.32,48.85
Islamic Republic of Iran,Zanjān,36.67,48.5
Islamic Republic of Iran,Sar Pol,36.5504,53.1
Islamic Republic of Iran,Yāsūj,30.659,51.594
Islamic Republic of Iran,Hamadān,34.796,48.515
Islamic Republic of Iran,Behbahān,30.5818,50.2615
Islamic Republic of Iran,Madan,30.3307,48.2797
Islamic Republic of Iran,Rasht,37.3,49.63
Islamic Republic of Iran,Arāk,34.0804,49.7
Islamic Republic of Iran,Bojnūrd,37.47,57.32
Islamic Republic of Iran,Qaşr-e Shīrīn,34.5124,45.5772
Islamic Republic of Iran,Kāshān,33.9804,51.58
Islamic Republic of Iran,Dezfūl,32.3804,48.47
Isle Of Man,Douglas,54.1504,-4.48
Israel,Haifa,32.8204,34.98
Israel,Tel Aviv-Yafo,32.08,34.77
Israel,Jerusalem,31.7784,35.2066
Israel,Ramla,31.9167,34.8667
Israel,Nazareth,32.704,35.2955
Israel,Beersheba,31.25,34.83
Italy,Trento,46.0804,11.12
Italy,Parma,44.8104,10.32
Italy,Florence,43.78,11.25
Italy,Bari,41.1142,16.8728
Italy,Vibo Valentia,38.6666,16.1
Italy,Potenza,40.642,15.799
Italy,Bolzano,46.5004,11.36
Italy,L’Aquila,42.3504,13.39
Italy,Olbia,40.9143,9.5151
Italy,Modena,44.65,10.92
Italy,Pescara,42.4554,14.2187
Italy,Ragusa,36.93,14.73
Italy,Asti,44.93,8.21
Italy,Venice,45.4387,12.335
Italy,Palermo,38.125,13.35
Italy,Barletta,41.32,16.27
Italy,Bologna,44.5004,11.34
Italy,Brindisi,40.6403,17.93
Italy,Siena,43.317,11.35
Italy,Catania,37.5,15.08
Italy,Reggio di Calabria,38.115,15.6414
Italy,Perugia,43.1104,12.39
Italy,Pisa,43.7205,10.4
Italy,Crotone,39.0833,17.1233
Italy,Livorno,43.5511,10.3023
Italy,Marsala,37.8054,12.4387
Italy,Foggia,41.4605,15.56
Italy,Aosta,45.737,7.315
Italy,Milan,45.47,9.205
Italy,Como,45.81,9.08
Italy,Caserta,41.06,14.3374
Italy,Cagliari,39.2224,9.104
Italy,Civitavecchia,42.1004,11.8
Italy,Novara,45.45,8.62
Italy,Campobasso,41.563,14.656
Italy,Ancona,43.6004,13.4999
Italy,Verona,45.4404,10.99
Italy,Messina,38.2005,15.55
Italy,Benevento,41.1337,14.75
Italy,Ferrara,44.8504,11.6099
Italy,Rome,41.896,12.4833
Italy,Catanzaro,38.9004,16.6
Italy,Salerno,40.6804,14.7699
Italy,Sassari,40.73,8.57
Italy,Turin,45.0704,7.67
Italy,Taranto,40.5084,17.23
Italy,Udine,46.07,13.24
Italy,Treviso,45.67,12.24
Italy,Lecce,40.3604,18.15
Italy,Arezzo,43.4617,11.875
Italy,Bergamo,45.7004,9.67
Italy,Trieste,45.6504,13.8
Italy,Naples,40.84,14.245
Italy,Ravenna,44.4204,12.22
Italy,Siracusa,37.0704,15.29
Italy,Genoa,44.41,8.93
Jamaica,Savanna-la-Mar,18.164,-77.948
Jamaica,Lucea,18.443,-78.179
Jamaica,Port Antonio,18.159,-76.38
Jamaica,Saint Ann’s Bay,18.4326,-77.1995
Jamaica,Black River,18.031,-77.852
Jamaica,Falmouth,18.4796,-77.656
Jamaica,Port Maria,18.377,-76.9
Jamaica,Montego Bay,18.4667,-77.9167
Jamaica,Morant Bay,17.8814,-76.4093
Jamaica,Port Morant,17.891,-76.329
Jamaica,Mandeville,18.033,-77.5
Jamaica,Kingston,17.9771,-76.7674
Jamaica,Spanish Town,17.9833,-76.95
Jamaica,May Pen,17.9666,-77.2333
Jamaica,Half Way Tree,18.0333,-76.8
Japan,Yamaguchi,34.1833,131.4667
Japan,Kaneyama,31.3833,130.85
Japan,Tottori,35.5,134.2333
Japan,Saga,33.2333,130.3
Japan,Nara,34.6833,135.8333
Japan,Chiba,35.6,140.1167
Japan,Saitama,35.9,139.65
Japan,Maizuru,35.4504,135.3333
Japan,Tsuruoka,38.7004,139.8302
Japan,Tokyo,35.685,139.7514
Japan,Iwaki,37.0553,140.89
Japan,Sendai,38.2871,141.0217
Japan,Miyazaki,31.9182,131.4184
Japan,Naha,26.2072,127.673
Japan,Fukuoka,33.595,130.41
Japan,Minamiōzuma,36.2404,137.97
Japan,Ashino,42.975,144.3747
Japan,Beppuchō,42.9304,143.17
Japan,Okayama,34.672,133.9171
Japan,Hiroshima,34.3878,132.4429
Japan,Sakata,38.92,139.8501
Japan,Matsue,35.467,133.0666
Japan,Kawagoe,35.9177,139.4911
Japan,Kōfu,35.6504,138.5833
Japan,Kumamoto,32.8009,130.7006
Japan,Yokohama,35.32,139.58
Japan,Takaoka,36.67,137
Japan,Shizuoka,34.9858,138.3854
Japan,Tamuramachi-moriyama,37.41,140.38
Japan,Muroran,42.35,140.98
Japan,Kōenchō,43.8504,143.9
Japan,Fukui,36.0704,136.22
Japan,Hamamatsu,34.7181,137.7327
Japan,Sato,33.1631,129.7177
Japan,Morioka,39.72,141.13
Japan,Niigata,37.92,139.04
Japan,Hachimanchō,40.51,141.54
Japan,Ōtsu,35.0064,135.8674
Japan,Kyōto,35.03,135.75
Japan,Mito,36.3704,140.48
Japan,Kitaku,33.8704,130.82
Japan,Maebashi,36.3927,139.0727
Japan,Shinozaki,33.9654,130.9454
Japan,Matsuyama,33.8455,132.7658
Japan,Kagoshima,31.586,130.5611
Japan,Ōsaka,34.75,135.4601
Japan,Nagoya,35.155,136.915
Japan,Otaru,43.1887,140.9783
Japan,Tokushima,34.0674,134.5525
Japan,Kōbe,34.68,135.17
Japan,Kanazawa,36.56,136.64
Japan,Asahikawa,43.755,142.38
Japan,Kōchi,33.5624,133.5375
Japan,Naka,37.4504,138.86
Japan,Hachiōji,35.6577,139.3261
Japan,Aomori,40.825,140.71
Japan,Yamagata,38.2705,140.32
Japan,Nagano,36.65,138.17
Japan,Wakayama,34.2231,135.1677
Japan,Fukushima,37.74,140.47
Japan,Kure,34.251,132.5656
Japan,Nagasaki,32.765,129.885
Japan,Tottori,35.5004,134.2333
Japan,Kawanakajima,35.53,139.705
Japan,Ōbiraki,40.57,140.47
Japan,Akita,39.71,140.09
Japan,Sapporo,43.075,141.34
Japan,Ōita,33.2432,131.5979
Japan,Gifu,35.4231,136.7628
Japan,Toyama,36.7,137.23
Japan,Tsu,34.7171,136.5167
Japan,Takaoka,42.6504,141.55
Japan,Takamatsu,34.3447,134.0448
Japan,Utsunomiya,36.55,139.87
Japan,Hakodate,41.795,140.74
Jordan,As Salţ,32.0392,35.7272
Jordan,Al Mafraq,32.2833,36.2333
Jordan,Amman,31.95,35.9333
Jordan,Al Karak,31.1851,35.7047
Jordan,Az Zarqā’,32.07,36.1
Jordan,Mādabā,31.716,35.7939
Jordan,Aţ Ţafīlah,30.8333,35.6
Jordan,Ma‘ān,30.192,35.736
Jordan,Irbid,32.55,35.85
Jordan,Jarash,32.2808,35.8993
Jordan,Al ‘Aqabah,29.527,35.0777
Jordan,‘Ajlūn,32.3333,35.7528
Kazakhstan,Aqtaū,43.6232,51.2365
Kazakhstan,Kishkeneköl,53.6368,72.3414
Kazakhstan,Qarabalyq,53.7506,62.0502
Kazakhstan,Qazaly,45.7628,62.1075
Kazakhstan,Manghyshlaq,43.6905,51.1417
Kazakhstan,Ridder,50.3554,83.5149
Kazakhstan,Zhitiqara,52.193,61.2399
Kazakhstan,Alga,49.9032,57.335
Kazakhstan,Ayagöz,47.9647,80.4297
Kazakhstan,Zaysan,47.4752,84.8598
Kazakhstan,Khromtaū,50.2699,58.45
Kazakhstan,Aqadyr,48.2749,72.8599
Kazakhstan,Makīnsk,52.6404,70.41
Kazakhstan,Lengir,42.1899,69.8799
Kazakhstan,Kökshetaū,53.3,69.42
Kazakhstan,Uryzhar,47.1002,81.6048
Kazakhstan,Bayghanīn,48.6917,55.874
Kazakhstan,Zholymbet,51.7502,71.7099
Kazakhstan,Taraz,42.9,71.365
Kazakhstan,Osakarovka,50.5799,72.5699
Kazakhstan,Būlaevo,54.9053,70.44
Kazakhstan,Qarazhal,48.0253,70.7999
Kazakhstan,Bestöbe,52.4997,73.0997
Kazakhstan,Shar,49.6003,81.0549
Kazakhstan,Arqalyq,50.2418,66.8976
Kazakhstan,Tobyl,52.698,62.5749
Kazakhstan,Qaraghandy,49.885,73.115
Kazakhstan,Sharbaqty,52.4999,78.1499
Kazakhstan,Oktyabr’sk,49.4731,57.4449
Kazakhstan,Būrylbaytal,44.9387,74.0303
Kazakhstan,Ertis,53.3453,75.4499
Kazakhstan,Petropavl,54.88,69.22
Kazakhstan,Semey,50.435,80.275
Kazakhstan,Rudnyy,52.9527,63.13
Kazakhstan,Derzhavīnsk,51.1021,66.3075
Kazakhstan,Shymkent,42.32,69.595
Kazakhstan,Ereymentaū,51.6303,73.1049
Kazakhstan,Maqat,47.6482,53.3265
Kazakhstan,Zyryanovsk,49.7453,84.2548
Kazakhstan,Oral,51.2711,51.335
Kazakhstan,Kentaū,43.5165,68.5199
Kazakhstan,Zhänibek,49.4276,46.8772
Kazakhstan,Esil,51.957,66.3775
Kazakhstan,Balkhash,46.8532,74.9502
Kazakhstan,Nur-Sultan,51.1811,71.4278
Kazakhstan,Shīeli,44.167,66.75
Kazakhstan,Qarataū,43.1854,70.46
Kazakhstan,Aral,46.8,61.6666
Kazakhstan,Shongzhy,43.5421,79.4703
Kazakhstan,Taldyqorghan,45,78.4
Kazakhstan,Temirtaū,50.065,72.965
Kazakhstan,Zhosaly,45.4877,64.078
Kazakhstan,Qulsary,46.9833,54.0165
Kazakhstan,Zharkent,44.1616,79.9801
Kazakhstan,Qostanay,53.2209,63.6283
Kazakhstan,Sarqan,45.4203,79.9149
Kazakhstan,Saryshagan,46.1195,73.6191
Kazakhstan,Torghay,49.626,63.499
Kazakhstan,Baikonur,45.6914,63.2413
Kazakhstan,Qyzylorda,44.8,65.465
Kazakhstan,Oytal,42.9153,73.2549
Kazakhstan,Aqtöbe,50.28,57.17
Kazakhstan,Qusmuryn,52.458,64.6
Kazakhstan,Fort-Shevchenko,44.5171,50.2666
Kazakhstan,Atbasar,51.8219,68.3477
Kazakhstan,Boralday,43.3341,76.8288
Kazakhstan,Esik,43.3691,77.4438
Kazakhstan,Atasū,48.6903,71.6499
Kazakhstan,Qashyr,53.0804,76.09
Kazakhstan,Emba,48.8268,58.1442
Kazakhstan,Aksay,51.1714,53.0349
Kazakhstan,Shemonaīkha,50.6316,81.905
Kazakhstan,Türkistan,43.3016,68.2549
Kazakhstan,Chapaev,50.1915,51.1449
Kazakhstan,Arys,42.4369,68.8048
Kazakhstan,Almaty,43.325,76.915
Kazakhstan,Zhezqazghan,47.78,67.77
Kazakhstan,Otar,43.5346,75.2139
Kazakhstan,Üshtöbe,45.2653,77.97
Kazakhstan,Shū,43.5953,73.7448
Kazakhstan,Qapshaghay,43.8844,77.0687
Kazakhstan,Aqsū,52.4502,71.9597
Kazakhstan,Atyraū,47.1127,51.92
Kazakhstan,Qulan,42.9204,72.705
Kazakhstan,Zhangaözen,43.3004,52.8
Kazakhstan,Balyqshy,47.0666,51.8666
Kazakhstan,Taiynsha,53.8481,69.7638
Kazakhstan,Zhaltyr,51.6324,69.8328
Kazakhstan,Öskemen,49.99,82.6149
Kazakhstan,Serebryansk,49.6999,83.4249
Kazakhstan,Pavlodar,52.3,76.95
Kazakhstan,Qarqaraly,49.4249,75.4649
Kazakhstan,Ekibastuz,51.73,75.3199
Kazakhstan,Shalqar,47.8363,59.6141
Kazakhstan,Beyneu,45.1834,55.1
Kazakhstan,Makhambet,47.6714,51.5798
Kenya,Mombasa,-4.04,39.6899
Kenya,Sotik Post,-0.7813,35.3416
Kenya,Kapenguria,1.2389,35.1119
Kenya,Siaya,0.0607,34.2881
Kenya,Mwingi,-0.9296,38.07
Kenya,Wote,-1.7808,37.6288
Kenya,Wajir,1.7504,40.05
Kenya,Busia,0.4586,34.116
Kenya,Meru,0.06,37.64
Kenya,Mwatate,-3.505,38.3772
Kenya,Nairobi,-1.2833,36.8167
Kenya,Nyamira,-0.5633,34.9358
Kenya,Kwale,-4.1737,39.4521
Kenya,Iten,0.6703,35.5081
Kenya,Rumuruti,0.2725,36.5381
Kenya,Kathwana,-0.3314,37.8686
Kenya,Kilifi,-3.6096,39.85
Kenya,Kerugoya,-0.4989,37.2803
Kenya,Nakuru,-0.28,36.07
Kenya,Kapsabet,0.2039,35.105
Kenya,Migori,-1.0634,34.4731
Kenya,Mandera,3.9414,41.8625
Kenya,Narok,-1.0808,35.8711
Kenya,Ol Kalou,-0.2643,36.3788
Kenya,Kabarnet,0.4919,35.743
Kenya,Homa Bay,-0.5273,34.4571
Kenya,Murang’a,-0.721,37.1526
Kenya,Machakos,-1.5095,37.26
Kenya,Hola,-1.4993,40.0301
Kenya,Isiolo,0.3546,37.5822
Kenya,Kajiado,-1.8524,36.7768
Kenya,Nyeri,-0.417,36.951
Kenya,Karungu,-0.8496,34.15
Kenya,Kitui,-1.367,38.0106
Kenya,Kendu Bay,-0.3596,34.64
Kenya,Sotik,-0.6796,35.12
Kenya,Kitale,1.0305,34.9899
Kenya,Kisumu,-0.09,34.75
Kenya,Embu,-0.5196,37.45
Kenya,Namanga,-2.5396,36.8
Kenya,Kericho,-0.3596,35.28
Kenya,Thika,-1.0396,37.09
Kenya,Witu,-2.3796,40.43
Kenya,Voi,-3.3696,38.57
Kenya,Bungoma,0.5704,34.56
Kenya,Nanyuki,0.0204,37.06
Kenya,Marsabit,2.33,37.98
Kenya,Eldama Ravine,0.0504,35.72
Kenya,Eldoret,0.52,35.27
Kenya,Malindi,-3.21,40.1
Kenya,Lodwar,3.1304,35.57
Kenya,Garissa,-0.4396,39.67
Kenya,Naivasha,-0.7096,36.43
Kenya,Tsavo,-2.9828,38.4666
Kenya,Maralal,1.1105,36.68
Kenya,Konza,-1.7496,37.12
Kenya,Kisii,-0.6696,34.76
Kenya,Lamu,-2.262,40.9197
Kenya,Moyale,3.52,39.05
Kenya,Kiambu,-1.1714,36.8356
Kenya,Kakamega,0.2904,34.73
Kiribati,Tarawa,1.3382,173.0176
"Korea, North",Hŭngnam,39.8231,127.6232
"Korea, North",Hamhŭng,39.9101,127.5454
"Korea, North",Rajin,42.2556,130.2831
"Korea, North",Namp’o,38.7669,125.4524
"Korea, North",Chŏngju,39.6813,125.2163
"Korea, North",P’yŏngsŏng,39.2464,125.8719
"Korea, North",Munch’ŏn,39.3813,127.2517
"Korea, North",P’ungsan,40.8175,128.1553
"Korea, North",Tae-dong,40.6171,125.4501
"Korea, North",Kimch’aek-si,40.6723,129.2027
"Korea, North",Ch’osan-ŭp,40.8255,125.8008
"Korea, North",Ongjin,37.9371,125.3571
"Korea, North",Sil-li,39.488,125.464
"Korea, North",Sunch’ŏn,39.4236,125.939
"Korea, North",Wŏnsan,39.1605,127.4308
"Korea, North",Ch’ŏngjin,41.7846,129.79
"Korea, North",Kanggye,40.9732,126.6032
"Korea, North",Namsan,42.2304,129.2304
"Korea, North",Kaesŏng,37.964,126.5644
"Korea, North",Manp’o,41.1454,126.2958
"Korea, North",Hyesan,41.3927,128.1927
"Korea, North",Sinŭiju,40.0859,124.4213
"Korea, North",Pyongyang,39.0194,125.7547
"Korea, North",Sŏnbong,42.3377,130.4027
"Korea, North",P’yŏngsan,38.3367,126.3866
"Korea, North",Changyŏn,38.2517,125.1021
"Korea, North",Sariwŏn,38.507,125.762
"Korea, North",Haeju,38.0394,125.7144
Korea,Gwangju,35.171,126.9104
Korea,Cheongju,36.6439,127.5012
Korea,Goyang,37.6527,126.8372
Korea,Bucheon,37.4989,126.7831
Korea,Daegu,35.8668,128.607
Korea,Yeosu,34.7368,127.7458
Korea,Jeonju,35.8314,127.1404
Korea,Sejong,36.6092,127.2919
Korea,Sŏngnam,37.4386,127.1378
Korea,Ansan,37.3481,126.8595
Korea,Iksan,35.941,126.9454
Korea,Chuncheon,37.8747,127.7342
Korea,Daejeon,36.3355,127.425
Korea,Jeju,33.5101,126.5219
Korea,Eumseong,36.9353,127.6897
Korea,Wŏnju,37.3551,127.9396
Korea,Muan,34.9897,126.4714
Korea,Hongseong,36.6009,126.665
Korea,Andong,36.5659,128.725
Korea,Gangneung,37.7559,128.8962
Korea,Seoul,37.5663,126.9997
Korea,Changwon,35.2191,128.5836
Korea,Pohang,36.0209,129.3715
Korea,Suwon,37.2578,127.0109
Korea,Ulsan,35.5467,129.317
Korea,Kunsan,35.9818,126.716
Korea,Busan,35.0951,129.01
Korea,Mokpo,34.8068,126.3958
Korea,Sokcho,38.2087,128.5912
Korea,Kyŏngju,35.8428,129.2117
Korea,Incheon,37.4761,126.6422
Kosovo,Ferizaj,42.3706,21.1553
Kosovo,Junik,42.4758,20.2772
Kosovo,Gjilan,42.4689,21.4633
Kosovo,Istog,42.7808,20.4875
Kosovo,Prizren,42.2139,20.7397
Kosovo,Graçanicë,42.6011,21.1958
Kosovo,Dragash,42.0265,20.6533
Kosovo,Novobërdë,42.6178,21.4197
Kosovo,Ranillug,42.4922,21.5989
Kosovo,Deçan,42.5378,20.2911
Kosovo,Mamushë,42.3308,20.7269
Kosovo,Zveçan,42.9075,20.8403
Kosovo,Skenderaj,42.7467,20.7886
Kosovo,Kamenicë,42.5781,21.5803
Kosovo,Shtime,42.4331,21.0397
Kosovo,Malishevë,42.4822,20.7458
Kosovo,Lipjan,42.5217,21.1258
Kosovo,Suharekë,42.3586,20.825
Kosovo,Viti,42.3214,21.3583
Kosovo,Kllokot,42.3714,21.3744
Kosovo,Obiliq,42.6869,21.0703
Kosovo,Gjakovë,42.3803,20.4308
Kosovo,Pejë,42.66,20.2922
Kosovo,Zubin Potok,42.9144,20.6897
Kosovo,Podujevë,42.9111,21.1899
Kosovo,Leposaviq,43.1039,20.8028
Kosovo,Kaçanik,42.2319,21.2594
Kosovo,Hani i Elezit,42.15,21.2967
Kosovo,Klinë,42.6217,20.5778
Kosovo,Fushë Kosovë,42.6639,21.0961
Kosovo,Vushtrri,42.8231,20.9675
Kosovo,Gllogovc,42.6283,20.8939
Kosovo,Shtërpcë,42.2394,21.0272
Kosovo,Pristina,42.6666,21.1724
Kosovo,Mitrovicë,42.8833,20.8667
Kosovo,Partesh,42.4019,21.4336
Kosovo,Rahovec,42.3994,20.6547
Kuwait,Al Aḩmadī,29.0769,48.0838
Kuwait,Al Jahrā’,29.3375,47.6581
Kuwait,Kuwait City,29.3697,47.9783
Kyrgyz Republic,Tokmok,42.8299,75.2846
Kyrgyz Republic,Osh,40.5404,72.79
Kyrgyz Republic,Naryn,41.4263,75.9911
Kyrgyz Republic,Kara-Balta,42.8306,73.8857
Kyrgyz Republic,Talas,42.5184,72.2429
Kyrgyz Republic,Toktogul,41.8826,72.9372
Kyrgyz Republic,Jalal-Abad,40.9429,73.0025
Kyrgyz Republic,Bishkek,42.8731,74.5852
Kyrgyz Republic,Batken,40.0626,70.8194
Kyrgyz Republic,Balykchy,42.456,76.1854
Kyrgyz Republic,Karakol,42.492,78.3818
Kyrgyz Republic,At-Bashy,41.1725,75.7968
Kyrgyz Republic,Tash-Kömür,41.3419,72.2314
Kyrgyz Republic,Cholpon-Ata,42.6513,77.0811
Kyrgyz Republic,Kök-Janggak,41.0307,73.2058
Lao P.D.R.,Attapu,14.808,106.839
Lao P.D.R.,Ban Houayxay,20.2775,100.4128
Lao P.D.R.,Phôngsali,21.6833,102.1
Lao P.D.R.,Louang Namtha,20.95,101.4167
Lao P.D.R.,Vientiane,17.9667,102.6
Lao P.D.R.,Xaignabouli,19.2505,101.7501
Lao P.D.R.,Xiangkhoang,19.3337,103.3666
Lao P.D.R.,Salavan,15.716,106.427
Lao P.D.R.,Louangphabang,19.8845,102.1416
Lao P.D.R.,Xam Nua,20.4167,104.0333
Lao P.D.R.,Champasak,14.8833,105.8667
Lao P.D.R.,Pakxé,15.1221,105.8183
Lao P.D.R.,Anouvông,18.8989,103.0919
Lao P.D.R.,Savannakhet,16.5376,104.773
Lao P.D.R.,Phônsavan,19.4494,103.1917
Lao P.D.R.,Pakxan,18.3942,103.6611
Lao P.D.R.,Xai,20.6923,101.9847
Lao P.D.R.,Xékong,15.3503,106.7286
Lao P.D.R.,Thakhèk,17.4112,104.8361
Lao P.D.R.,Phôn-Hông,18.4953,102.4153
